,0
0,참교육
1,신의 탑
2,뷰티풀 군바리
3,윈드브레이커
4,퀘스트지상주의
5,장씨세가 호위무사
6,소녀의 세계
7,쇼미더럭키짱!
8,백수세끼
9,잔불의 기사
10,만렙돌파
11,앵무살수
12,리턴 투 플레이어
13,요리GO
14,똑 닮은 딸
15,히어로메이커
16,오늘의 비너스
17,칼가는 소녀
18,버그이터
19,더블클릭
20,꼬리잡기
21,결혼생활 그림일기
22,다시쓰는 연애사
23,모노마니아
24,홍천기
25,물어보는 사이
26,순정말고 순종
27,이별 후 사내 결혼
28,황제와의 하룻밤
29,북부 공작님을 유혹하겠습니다
30,파운더
31,흔들리는 세계로부터
32,신군
33,꿈의 기업
34,루크 비셸 따라잡기
35,오빠집이 비어서
36,이제야 연애
37,미니어처 생활백서
38,"아, 쫌 참으세요 영주님!"
39,"또다시, 계약 부부"
40,경비실에서 안내방송 드립니다
41,지옥연애환담
42,제왕: 빛과 그림자
43,싸이코 리벤지
44,아마도
45,야생천사 보호구역
46,바퀴
47,사랑의 헌옷수거함
48,원하는 건 너 하나
49,레지나레나 - 용서받지 못한 그대에게
50,말박왕
51,원작은 완결난 지 한참 됐습니다만
52,입술이 예쁜 남자
53,최후의 금빛아이
54,파견체
55,왕따협상
56,모스크바의 여명
57,달로 만든 아이
58,매지컬 급식
59,찌질하지만 로맨스는 하고 싶어
60,백호랑
61,나만의 고막남친
62,그림자 신부
63,악녀 18세 공략기
64,결혼공략
65,디나운스
66,결백한 사람은 없다
67,모락모락 왕세자님
68,역주행!
69,슈퍼스타 천대리
70,사막에 핀 달
71,헬로맨스
72,남주서치
73,오로지 오로라
74,별을 쫓는 소년들
